NPI,SERVICE_AREA_STATE,ISSUERID,SERVICEAREAID,SERVICE_AREA_ZIP
1154707743,MI,58594,MIS001,49444
1225529019,MI,58594,MIS001,49444
1386024701,MI,58594,MIS001,49444
1407842362,MI,58594,MIS001,49444
1467977611,MI,58594,MIS001,49444
1508321662,MI,58594,MIS001,49444
1538245501,MI,58594,MIS001,49444
1639332091,MI,58594,MIS001,49444
1679786230,MI,58594,MIS001,49444
1699198119,MI,58594,MIS001,49444
1790048528,MI,58594,MIS001,49444
1922426626,MI,58594,MIS001,49444
1962910943,MI,58594,MIS001,49444
1982698353,MI,58594,MIS001,49444
1437950201,MI,58594,MIS001,49444
1568030880,MI,58594,MIS001,49444
1790473569,MI,58594,MIS001,49444
1043858160,MI,58594,MIS001,48827
1053952820,MI,58594,MIS001,48827
1104405042,MI,58594,MIS001,48827
1174577787,MI,58594,MIS001,48827
1174963490,MI,58594,MIS001,48827
1295949030,MI,58594,MIS001,48827
1306435227,MI,58594,MIS001,48827
1366023830,MI,58594,MIS001,48827
1396165676,MI,58594,MIS001,48827
1437664281,MI,58594,MIS001,48827
1619925146,MI,58594,MIS001,48827
1629033444,MI,58594,MIS001,48827
1629588108,MI,58594,MIS001,48827
1639177686,MI,58594,MIS001,48827
1659371177,MI,58594,MIS001,48827
1689649527,MI,58594,MIS001,48827
1750339073,MI,58594,MIS001,48827
1902157621,MI,58594,MIS001,48827
1952659377,MI,58594,MIS001,48827
1962032458,MI,58594,MIS001,48827
1265880140,MI,58594,MIS001,48827
1649277211,MI,58594,MIS001,48827
1003187295,MI,58594,MIS001,48827
1144649690,MI,58594,MIS001,48827
1245322023,MI,58594,MIS001,48827
1447525407,MI,58594,MIS001,48827
1912128539,MI,58594,MIS001,48827
1003624636,MI,58594,MIS001,48827
1033933833,MI,58594,MIS001,48827
1083928410,MI,58594,MIS001,48827
1174157556,MI,58594,MIS001,48827
1205417300,MI,58594,MIS001,48827
1225371909,MI,58594,MIS001,48827
1346394772,MI,58594,MIS001,48827
1407312200,MI,58594,MIS001,48827
1417979956,MI,58594,MIS001,48827
1497723522,MI,58594,MIS001,48827
1700615507,MI,58594,MIS001,48827
1760243687,MI,58594,MIS001,48827
1770791246,MI,58594,MIS001,48827
1851168868,MI,58594,MIS001,48827
1194012302,MI,58594,MIS001,48827
1720417090,MI,58594,MIS001,48827
1235107632,MI,58594,MIS001,49444
1649607375,MI,58594,MIS001,49444
1851031975,MI,29698,MIS003,49348
1992142699,MI,29698,MIS003,49348
1023009057,MI,29698,MIS007,49202
1093705295,MI,29698,MIS007,49202
1114917317,MI,29698,MIS007,49202
1720020332,MI,29698,MIS007,49202
1942684709,MI,29698,MIS007,49202
1093943771,MI,29698,MIS003,49423
1609366491,MI,29698,MIS003,49348
1194163246,MI,29698,MIS003,49348
1205382538,MI,29698,MIS003,49348
1487546750,MI,29698,MIS003,49348
1487605531,MI,29698,MIS003,49348
1497700868,MI,29698,MIS003,49348
1588155030,MI,29698,MIS003,49348
1790387835,MI,29698,MIS003,49348
1801220348,MI,29698,MIS003,49348
1902465743,MI,29698,MIS003,49348
1801923339,MI,58594,MIS001,49456
1053375758,MI,29698,MIS005,49014
1407466790,MI,29698,MIS005,49037
1932978426,MI,29698,MIS005,49037
1104240472,MI,58594,MIS001,48624
1275159246,MI,29698,MIS003,49406
1326601063,TX,66252,TXS002,78666
1386240133,TX,66252,TXS002,78666
1437619772,TX,66252,TXS002,78666
1720763121,TX,66252,TXS002,78666
1326601063,TX,66252,TXS001,78666
1386240133,TX,66252,TXS001,78666
1437619772,TX,66252,TXS001,78666
1720763121,TX,66252,TXS001,78666
1043141310,MI,58594,MIS001,48827
1376343426,MI,58594,MIS001,48827
1881493005,TX,66252,TXS002,78666
1881493005,TX,66252,TXS001,78666
1114659372,MI,58594,MIS001,49456
1962459826,MI,29698,MIS003,49423
1407207376,MI,29698,MIS003,49423
1699061564,MI,29698,MIS003,49423
1134147358,MI,58594,MIS001,49456
1053777623,MI,29698,MIS007,49230
1841379260,MI,58594,MIS001,49442
1144749680,MI,58594,MIS001,48462
1548639735,MI,58594,MIS001,48462
1609912203,MI,58594,MIS001,48462
1780640847,MI,58594,MIS001,48462
1801418496,MI,58594,MIS001,48462
1972976751,MI,58594,MIS001,48462
1578023420,MI,29698,MIS007,49230
1821567355,MI,29698,MIS007,49230
1508691353,MI,58594,MIS001,49456
1568499366,TX,66252,TXS002,78666
1568499366,TX,66252,TXS001,78666
1841249836,MI,58594,MIS001,48462
1154043040,MI,58594,MIS001,48653
1215953948,MI,58594,MIS001,48653
1508196510,MI,58594,MIS001,48653
1457772469,MI,29698,MIS007,49202
1558928010,MI,29698,MIS007,49202
1689803249,MI,29698,MIS007,49202
1316175433,MI,29698,MIS007,49202
1548378540,MI,29698,MIS007,49202
1518321132,MI,29698,MIS007,49202
1285296343,MI,29698,MIS007,49202
1548798663,MI,29698,MIS007,49202
1114257730,MI,29698,MIS007,49202
1578891792,MI,58594,MIS001,48462
1619283579,MI,29698,MIS007,49201
1770362055,MI,29698,MIS007,49201
1790462414,MI,29698,MIS007,49201
1457675183,MI,29698,MIS007,49201
1548797004,MI,29698,MIS007,49230
1821189648,MI,29698,MIS007,49230
1013180132,MI,58594,MIS001,49444
1063605822,MI,58594,MIS001,49444
1184252934,MI,58594,MIS001,49444
1346552718,MI,58594,MIS001,49444
1467486340,MI,58594,MIS001,49444
1598494734,MI,58594,MIS001,49444
1689628927,MI,58594,MIS001,49444
1821684804,MI,58594,MIS001,49444
1932580909,MI,58594,MIS001,49444
1053960807,MI,58594,MIS001,49444
1144272816,MI,58594,MIS001,49444
1235746389,MI,58594,MIS001,49444
1316365687,MI,58594,MIS001,49444
1336928290,MI,58594,MIS001,49444
1417676842,MI,58594,MIS001,49444
1487736005,MI,58594,MIS001,49444
1497254072,MI,58594,MIS001,49444
1508492570,MI,58594,MIS001,49444
1609692680,MI,58594,MIS001,49444
1639739451,MI,58594,MIS001,49444
1780805051,MI,58594,MIS001,49444
1851109144,MI,58594,MIS001,49444
1922568492,MI,58594,MIS001,49444
1083133359,MI,29698,MIS007,49203
1295050433,MI,29698,MIS007,49203
1932248077,MI,29698,MIS007,49203
1952422636,MI,29698,MIS007,49203
1154985414,MI,29698,MIS007,49203
1164873527,MI,29698,MIS007,49203
1336733641,MI,29698,MIS007,49203
1548421167,MI,29698,MIS007,49203
1770965683,MI,29698,MIS007,49203
1407423692,MI,29698,MIS007,49203
1619317310,MI,29698,MIS007,49203
1710002886,MI,29698,MIS007,49203
1710959127,MI,29698,MIS007,49203
1851436521,MI,29698,MIS007,49203
1063016046,MI,29698,MIS003,49423
1437495827,MI,29698,MIS007,49203
1083019012,MI,58594,MIS001,48427
1093788150,MI,58594,MIS001,48427
1326085861,MI,58594,MIS001,48427
1366827982,MI,58594,MIS001,48427
1700237468,MI,58594,MIS001,48427
1700415163,MI,58594,MIS001,48427
1902256050,MI,58594,MIS001,48427
1942874946,MI,58594,MIS001,48427
1417162538,MI,58594,MIS001,48427
1417618224,MI,58594,MIS001,48427
1700409190,MI,58594,MIS001,48427
1891351672,MI,58594,MIS001,48427
1508243056,MI,29698,MIS003,49423
1790109536,MI,29698,MIS003,49423
1225866387,MI,58594,MIS001,49440
1346986643,MI,58594,MIS001,48647
1548822844,MI,58594,MIS001,48371
1699081281,MI,58594,MIS001,48371
1013732239,MI,58594,MIS001,48371
1992020440,TX,66252,TXS002,78666
1992020440,TX,66252,TXS001,78666
1013399898,TX,66252,TXS002,78666
1255648259,TX,66252,TXS002,78666
1013399898,TX,66252,TXS001,78666
1255648259,TX,66252,TXS001,78666
1083089395,MI,29698,MIS007,49201
1023238201,MI,29698,MIS003,49423
1760189187,MI,29698,MIS007,49201
1780610956,MI,58594,MIS001,48471
1952468530,MI,58594,MIS001,48471
1285827675,MI,29698,MIS003,49423
1548539059,MI,29698,MIS003,49423
1568859940,MI,29698,MIS003,49423
1871625350,MI,29698,MIS003,49423
1295728566,MI,29698,MIS007,49203
1154251122,MI,29698,MIS005,49037
1912284555,MI,58594,MIS001,49404
1144486481,MI,29698,MIS003,49423
1386673853,MI,29698,MIS003,49423
1528791647,MI,29698,MIS003,49423
1134666332,MI,29698,MIS003,49423
1265417190,MI,29698,MIS003,49423
1245614726,MI,29698,MIS003,49423
1366962664,MI,29698,MIS003,49423
1609448364,MI,29698,MIS003,49423
1609807627,MI,29698,MIS003,49423
1184516189,MI,29698,MIS003,49423
1083786933,MI,58594,MIS001,49441
1093283327,MI,58594,MIS001,49441
1770706616,MI,58594,MIS001,48422
1861082018,MI,58594,MIS001,48422
1710378468,MI,58594,MIS001,48371
1396371134,MI,29698,MIS007,49202
1578195681,MI,29698,MIS007,49202
1659992402,MI,29698,MIS007,49202
1902281397,MI,29698,MIS007,49202
1942649686,MI,29698,MIS007,49202
1104637834,MI,29698,MIS007,49202
1306393533,MI,58594,MIS001,49441
1366547929,MI,58594,MIS001,49441
1447384599,MI,58594,MIS001,49441
1598854887,MI,58594,MIS001,49441
1851023147,MI,58594,MIS001,49441
1376541755,TX,66252,TXS002,78666
1144725565,TX,66252,TXS002,78666
1235872359,TX,66252,TXS002,78666
1841940178,TX,66252,TXS002,78666
1013248053,TX,66252,TXS002,78666
1013362508,TX,66252,TXS002,78666
1295293108,TX,66252,TXS002,78666
1942793112,TX,66252,TXS002,78666
1376541755,TX,66252,TXS001,78666
1144725565,TX,66252,TXS001,78666
1235872359,TX,66252,TXS001,78666
1841940178,TX,66252,TXS001,78666
1013248053,TX,66252,TXS001,78666
1013362508,TX,66252,TXS001,78666
1295293108,TX,66252,TXS001,78666
1942793112,TX,66252,TXS001,78666
1578930954,MI,58594,MIS001,48371
1811764210,MI,58594,MIS001,48371
1255221230,MI,58594,MIS001,48371
1225657026,MI,29698,MIS007,49201
1285659029,MI,58594,MIS001,49420
1013028612,TX,66252,TXS002,78666
1013911783,TX,66252,TXS002,78666
1053420026,TX,66252,TXS002,78666
1134412653,TX,66252,TXS002,78666
1154325785,TX,66252,TXS002,78666
1245234038,TX,66252,TXS002,78666
1295021616,TX,66252,TXS002,78666
1316262330,TX,66252,TXS002,78666
1669904637,TX,66252,TXS002,78666
1699006304,TX,66252,TXS002,78666
1770585937,TX,66252,TXS002,78666
1811289812,TX,66252,TXS002,78666
1891951356,TX,66252,TXS002,78666
1902240914,TX,66252,TXS002,78666
1902821259,TX,66252,TXS002,78666
1952540700,TX,66252,TXS002,78666
1972823599,TX,66252,TXS002,78666
1013028612,TX,66252,TXS001,78666
1013911783,TX,66252,TXS001,78666
1053420026,TX,66252,TXS001,78666
1134412653,TX,66252,TXS001,78666
1154325785,TX,66252,TXS001,78666
1245234038,TX,66252,TXS001,78666
1295021616,TX,66252,TXS001,78666
1316262330,TX,66252,TXS001,78666
1669904637,TX,66252,TXS001,78666
1699006304,TX,66252,TXS001,78666
1770585937,TX,66252,TXS001,78666
1811289812,TX,66252,TXS001,78666
1891951356,TX,66252,TXS001,78666
1902240914,TX,66252,TXS001,78666
1902821259,TX,66252,TXS001,78666
1952540700,TX,66252,TXS001,78666
1972823599,TX,66252,TXS001,78666
1124371687,MI,58594,MIS001,49456
1093936452,MI,58594,MIS001,49456
1528126521,MI,58594,MIS001,49456
1376771626,MI,58594,MIS001,48624
1023326857,MI,58594,MIS001,49444
1043334527,MI,58594,MIS001,49444
1063930550,MI,58594,MIS001,49444
1104048099,MI,58594,MIS001,49444
1114990447,MI,58594,MIS001,49444
1316504483,MI,58594,MIS001,49444
1386098804,MI,58594,MIS001,49444
1538321955,MI,58594,MIS001,49444
1619368008,MI,58594,MIS001,49444
1689864795,MI,58594,MIS001,49444
1710165030,MI,58594,MIS001,49444
1710479399,MI,58594,MIS001,49444
1811581051,MI,58594,MIS001,49444
1871067819,MI,58594,MIS001,49444
1922047042,MI,58594,MIS001,49444
1114880978,MI,58594,MIS001,49444
1154200541,MI,58594,MIS001,49444
1285680991,MI,58594,MIS001,49444
1316772940,MI,58594,MIS001,49444
1326817313,MI,58594,MIS001,49444
1417586454,MI,58594,MIS001,49444
1699015255,MI,58594,MIS001,49444
1750840542,MI,58594,MIS001,49444
1952045874,MI,58594,MIS001,49444
1891008074,MI,58594,MIS001,49444
1063098572,MI,58594,MIS001,49444
1174268494,MI,58594,MIS001,49444
1225602329,MI,58594,MIS001,49444
1295160836,MI,58594,MIS001,49444
1295319473,MI,58594,MIS001,49444
1295319515,MI,58594,MIS001,49444
1295470623,MI,58594,MIS001,49444
1407591571,MI,58594,MIS001,49444
1427794973,MI,58594,MIS001,49444
1861295685,MI,58594,MIS001,49444
1952165342,MI,58594,MIS001,49444
1679384135,MI,58594,MIS001,49444
1225054356,MI,29698,MIS005,49068
1013909878,MI,58594,MIS001,49445
1043698988,MI,58594,MIS001,49445
1043956063,MI,58594,MIS001,49445
1053539007,MI,58594,MIS001,49445
1093023228,MI,58594,MIS001,49445
1093760357,MI,58594,MIS001,49445
1114169570,MI,58594,MIS001,49445
1164153672,MI,58594,MIS001,49445
1174589261,MI,58594,MIS001,49445
1225640345,MI,58594,MIS001,49445
1316939176,MI,58594,MIS001,49445
1417228305,MI,58594,MIS001,49445
1427500842,MI,58594,MIS001,49445
1437711520,MI,58594,MIS001,49445
1548209000,MI,58594,MIS001,49445
1548480197,MI,58594,MIS001,49445
1568419745,MI,58594,MIS001,49445
1568610871,MI,58594,MIS001,49445
1578964300,MI,58594,MIS001,49445
1609361666,MI,58594,MIS001,49445
1619589223,MI,58594,MIS001,49445
1689388415,MI,58594,MIS001,49445
1720110463,MI,58594,MIS001,49445
1780676551,MI,58594,MIS001,49445
1861655029,MI,58594,MIS001,49445
1881474195,MI,58594,MIS001,49445
1891193710,MI,58594,MIS001,49445
1902024714,MI,58594,MIS001,49445
1942561667,MI,58594,MIS001,49445
1942789805,MI,58594,MIS001,49445
1952682858,MI,58594,MIS001,49445
1972275832,MI,58594,MIS001,49445
1235999004,MI,58594,MIS001,49445
1245686161,MI,58594,MIS001,49445
1306250162,MI,58594,MIS001,49445
1811941800,MI,58594,MIS001,49445
1841724192,MI,58594,MIS001,49445
1962181131,MI,58594,MIS001,49445
1962977702,MI,58594,MIS001,49445
1386027746,MI,58594,MIS001,48462
1417971375,MI,58594,MIS001,48462
1841859196,MI,58594,MIS001,48462
1356863484,MI,29698,MIS007,49201
1548015803,MI,29698,MIS007,49201
1326073198,MI,29698,MIS007,49201
1013258631,MI,29698,MIS007,49201
1437156858,MI,29698,MIS007,49203
1437292513,MI,29698,MIS007,49203
1346330438,MI,58594,MIS001,49456
1942305917,MI,58594,MIS001,49456
1578987665,TX,66252,TXS002,78666
1023643285,MI,58594,MIS001,49456
1033204870,MI,58594,MIS001,49456
1043080716,MI,58594,MIS001,49456
1043822356,MI,58594,MIS001,49456
1043972698,MI,58594,MIS001,49456
1235125386,MI,58594,MIS001,49456
1245609452,MI,58594,MIS001,49456
1306982079,MI,58594,MIS001,49456
1407225865,MI,58594,MIS001,49456
1609102151,MI,58594,MIS001,49456
1609488311,MI,58594,MIS001,49456
1619458577,MI,58594,MIS001,49456
1669031456,MI,58594,MIS001,49456
1689220519,MI,58594,MIS001,49456
1710071360,MI,58594,MIS001,49456
1851486211,MI,58594,MIS001,49456
1881241032,MI,58594,MIS001,49456
1891898763,MI,58594,MIS001,49456
1952077489,MI,58594,MIS001,49456
1982958427,MI,58594,MIS001,49456
1932850955,MI,58594,MIS001,49456
1043095201,MI,58594,MIS001,49456
1063470490,MI,58594,MIS001,49456
1104600766,MI,58594,MIS001,49456
1245947761,MI,58594,MIS001,49456
1265783328,MI,58594,MIS001,49456
1417915604,MI,58594,MIS001,49456
1477071777,MI,58594,MIS001,49456
1548937105,MI,58594,MIS001,49456
1730332412,MI,58594,MIS001,49456
1780115360,MI,58594,MIS001,49456
1851175517,MI,58594,MIS001,49456
1861616427,MI,58594,MIS001,49456
1578987665,TX,66252,TXS001,78666
1962904755,MI,58594,MIS001,49456
1831318468,MI,58594,MIS001,49456
1225917909,MI,58594,MIS001,49456
1578930129,MI,58594,MIS001,49456
1659505527,MI,58594,MIS001,49456
1861226037,MI,58594,MIS001,49456
1881574804,MI,58594,MIS001,49456
1265534804,MI,29698,MIS007,49203
1639823560,MI,29698,MIS007,49203
1023791431,MI,29698,MIS007,49230
1922661313,MI,29698,MIS007,49230
1164994976,MI,58594,MIS001,49412
1174752281,MI,58594,MIS001,49412
1225415151,MI,58594,MIS001,49412
1275237810,MI,58594,MIS001,49412
1356800924,MI,58594,MIS001,49412
1558712240,MI,58594,MIS001,49412
1689298333,MI,58594,MIS001,49412
1710797980,MI,58594,MIS001,49412
1750789715,MI,58594,MIS001,49412
1821040106,MI,58594,MIS001,49412
1821216607,MI,58594,MIS001,49412
1841864451,MI,58594,MIS001,49412
1033642095,MI,58594,MIS001,49412
1043173222,MI,58594,MIS001,49412
1184481566,MI,58594,MIS001,49412
1205377504,MI,58594,MIS001,49412
1548851694,MI,58594,MIS001,49412
1740700236,MI,58594,MIS001,49412
1851134951,MI,58594,MIS001,49412
1871304477,MI,58594,MIS001,49412
1720701188,MI,58594,MIS001,48455
1306818117,MI,29698,MIS005,49015
1093218810,MI,29698,MIS003,49423
1164802351,MI,29698,MIS003,49423
1437528544,MI,29698,MIS003,49423
1447702212,MI,29698,MIS003,49423
1497137947,MI,29698,MIS003,49423
1952669152,MI,29698,MIS003,49423
1972083350,MI,29698,MIS003,49423
1093542235,MI,29698,MIS003,49423
1194126300,MI,29698,MIS003,49423
1225654981,MI,29698,MIS003,49423
1235510942,MI,29698,MIS003,49423
1275843211,MI,29698,MIS003,49423
1336824366,MI,29698,MIS003,49423
1346741097,MI,29698,MIS003,49423
1437732104,MI,29698,MIS003,49423
1447124045,MI,29698,MIS003,49423
1487105193,MI,29698,MIS003,49423
1578719282,MI,29698,MIS003,49423
1851896377,MI,29698,MIS003,49423
1447264635,MI,29698,MIS007,49203
1639845688,MI,29698,MIS007,49203
1013900901,MI,29698,MIS007,49203
1295378925,MI,29698,MIS007,49203
1477264760,MI,29698,MIS007,49203
1518544394,MI,29698,MIS007,49203
1780449207,MI,29698,MIS007,49203
1841646387,MI,29698,MIS007,49203
1902899974,MI,29698,MIS007,49203
1922721414,MI,29698,MIS007,49203
1922730621,MI,29698,MIS007,49203
1023817392,MI,29698,MIS005,49017
1104546142,MI,29698,MIS005,49017
1194389312,MI,29698,MIS005,49017
1235712944,MI,29698,MIS005,49017
1295351773,MI,29698,MIS005,49017
1306566930,MI,29698,MIS005,49017
1316739873,MI,29698,MIS005,49017
1356800924,MI,29698,MIS005,49017
1417820762,MI,29698,MIS005,49017
1427447192,MI,29698,MIS005,49017
1427872308,MI,29698,MIS005,49017
1467760546,MI,29698,MIS005,49017
1487752440,MI,29698,MIS005,49017
1538044292,MI,29698,MIS005,49017
1538185095,MI,29698,MIS005,49017
1598384380,MI,29698,MIS005,49017
1619730017,MI,29698,MIS005,49017
1720608193,MI,29698,MIS005,49017
1770464554,MI,29698,MIS005,49017
1891815411,MI,29698,MIS005,49017
1932932589,MI,29698,MIS005,49017
1942920855,MI,29698,MIS005,49017
1982346953,MI,29698,MIS005,49017
1952755357,MI,29698,MIS005,49017
1447679444,MI,29698,MIS005,49015
1407225865,MI,58594,MIS001,49442
1669031456,MI,58594,MIS001,49442
1689220519,MI,58594,MIS001,49442
1184647216,MI,58594,MIS001,48471
1053393819,MI,29698,MIS005,49015
1104176460,MI,29698,MIS005,49015
1174533228,MI,29698,MIS005,49015
1396788543,MI,29698,MIS005,49015
1518386846,MI,29698,MIS005,49015
1659380939,MI,29698,MIS005,49015
1669228466,MI,29698,MIS005,49015
1861402836,MI,29698,MIS005,49015
1902865116,MI,29698,MIS005,49015
1922202258,MI,29698,MIS005,49015
1962512699,MI,29698,MIS005,49015
1962760595,MI,29698,MIS005,49015
1518396381,MI,29698,MIS007,49201
1043071608,MI,29698,MIS005,49015
1609691989,MI,29698,MIS005,49015
1851478713,MI,29698,MIS005,49015
1861971145,MI,58594,MIS001,49441
1194007674,MI,58594,MIS001,48624
1245847870,MI,58594,MIS001,48624
1386013142,MI,58594,MIS001,48624
1932949708,MI,58594,MIS001,48624
1013930189,MI,58594,MIS001,48624
1023010204,MI,58594,MIS001,48624
1023126448,MI,58594,MIS001,48624
1043887409,MI,58594,MIS001,48624
1053490177,MI,58594,MIS001,48624
1063580595,MI,58594,MIS001,48624
1073881629,MI,58594,MIS001,48624
1083096184,MI,58594,MIS001,48624
1336551738,MI,58594,MIS001,48624
1427038900,MI,58594,MIS001,48624
1578083895,MI,58594,MIS001,48624
1619415809,MI,58594,MIS001,48624
1659947141,MI,58594,MIS001,48624
1770546608,MI,58594,MIS001,48624
1922665868,MI,58594,MIS001,48624
1982683355,MI,58594,MIS001,48624
1992960702,MI,58594,MIS001,48624
1043755424,MI,29698,MIS007,49203
1013461581,MI,58594,MIS001,48647
1518397884,MI,29698,MIS003,49423
1871294546,MI,29698,MIS003,49423
1558864280,MI,29698,MIS003,49423
1639497498,MI,29698,MIS003,49423
1639872690,MI,29698,MIS003,49423
1790580934,MI,29698,MIS003,49423
1396976221,MI,29698,MIS003,49423
1104989730,MI,29698,MIS007,49201
1154875987,MI,29698,MIS007,49201
1194950238,MI,29698,MIS007,49201
1255443438,MI,29698,MIS007,49201
1275797250,MI,29698,MIS007,49201
1609169507,MI,29698,MIS007,49201
1104073022,MI,29698,MIS007,49201
1265828115,MI,29698,MIS007,49201
1720066483,MI,29698,MIS007,49201
1780047597,MI,29698,MIS007,49201
1851420947,MI,29698,MIS007,49201
1003179730,MI,29698,MIS007,49201
1487388104,MI,58594,MIS001,49442
1467990671,MI,58594,MIS001,49442
1538437751,MI,58594,MIS001,49442
1750837589,MI,58594,MIS001,49442
1801432687,MI,29698,MIS007,49203
1982094074,MI,29698,MIS007,49203
1235542119,MI,29698,MIS007,49202
1336766153,MI,29698,MIS007,49202
1568026219,MI,29698,MIS007,49202
1952399297,MI,29698,MIS007,49202
1477893105,MI,29698,MIS007,49203
1114621471,MI,29698,MIS003,49423
1578092078,MI,29698,MIS003,49423
1669884169,MI,29698,MIS003,49423
1972647923,MI,29698,MIS003,49423
1053826206,MI,29698,MIS003,49423
1235502444,MI,29698,MIS003,49423
1992780258,MI,29698,MIS003,49423
1124435276,MI,29698,MIS003,49423
1336879378,MI,29698,MIS003,49423
1437248341,MI,29698,MIS003,49423
1487071692,MI,29698,MIS003,49423
1700899010,MI,29698,MIS003,49423
1689875031,TX,66252,TXS002,78666
1730526989,TX,66252,TXS002,78666
1962039024,TX,66252,TXS002,78666
1689875031,TX,66252,TXS001,78666
1730526989,TX,66252,TXS001,78666
1962039024,TX,66252,TXS001,78666
1023250008,MI,29698,MIS007,49240
1922292465,MI,29698,MIS007,49240
1871676304,MI,58594,MIS001,49445
1104263276,TX,66252,TXS002,78666
1104263276,TX,66252,TXS001,78666
1134431885,MI,29698,MIS003,49423
1255777397,MI,29698,MIS003,49423
1285675017,MI,29698,MIS003,49423
1417040205,MI,29698,MIS003,49423
1427454206,MI,29698,MIS003,49423
1508429630,MI,29698,MIS003,49423
1659647717,MI,29698,MIS003,49423
1841673787,MI,29698,MIS003,49423
1831229913,MI,58594,MIS001,48462
1851402713,MI,58594,MIS001,48462
1154828689,MI,58594,MIS001,48462
1306371588,MI,58594,MIS001,48462
1326317785,MI,58594,MIS001,48462
1427286434,MI,58594,MIS001,48462
1467029934,MI,58594,MIS001,48462
1467428045,MI,58594,MIS001,48462
1568432151,MI,58594,MIS001,48462
1669041687,MI,58594,MIS001,48462
1710566559,MI,58594,MIS001,48462
1154029007,MI,29698,MIS007,49203
1225736176,MI,29698,MIS007,49203
1588283006,MI,58594,MIS001,48462
1356824841,MI,29698,MIS007,49203
1821151598,MI,29698,MIS007,49203
1891751806,MI,29698,MIS007,49203
1912985615,MI,29698,MIS007,49203
1730122367,MI,29698,MIS007,49203
1114649787,MI,29698,MIS007,49201
1548405632,MI,29698,MIS007,49201
1649371071,MI,29698,MIS007,49202
1295305399,MI,29698,MIS007,49202
1215901780,TX,66252,TXS002,78666
1528054749,TX,66252,TXS002,78666
1063194009,TX,66252,TXS002,78666
1114689767,TX,66252,TXS002,78666
1215490693,TX,66252,TXS002,78666
1215516992,TX,66252,TXS002,78666
1831696863,TX,66252,TXS002,78666
1902918675,TX,66252,TXS002,78666
1528747144,TX,66252,TXS002,78666
1215901780,TX,66252,TXS001,78666
1528054749,TX,66252,TXS001,78666
1063194009,TX,66252,TXS001,78666
1114689767,TX,66252,TXS001,78666
1215490693,TX,66252,TXS001,78666
1215516992,TX,66252,TXS001,78666
1831696863,TX,66252,TXS001,78666
1902918675,TX,66252,TXS001,78666
1528747144,TX,66252,TXS001,78666
1053195081,TX,66252,TXS002,78666
1104589183,TX,66252,TXS002,78666
1144826850,TX,66252,TXS002,78666
1154663888,TX,66252,TXS002,78666
1255900841,TX,66252,TXS002,78666
1275701096,TX,66252,TXS002,78666
1336819135,TX,66252,TXS002,78666
1346816824,TX,66252,TXS002,78666
1477002186,TX,66252,TXS002,78666
1487163747,TX,66252,TXS002,78666
1528753324,TX,66252,TXS002,78666
1528891082,TX,66252,TXS002,78666
1578803383,TX,66252,TXS002,78666
1588262075,TX,66252,TXS002,78666
1639726367,TX,66252,TXS002,78666
1699662205,TX,66252,TXS002,78666
1861708786,TX,66252,TXS002,78666
1982438420,TX,66252,TXS002,78666
1053195081,TX,66252,TXS001,78666
1104589183,TX,66252,TXS001,78666
1144826850,TX,66252,TXS001,78666
1154663888,TX,66252,TXS001,78666
1255900841,TX,66252,TXS001,78666
1275701096,TX,66252,TXS001,78666
1336819135,TX,66252,TXS001,78666
1346816824,TX,66252,TXS001,78666
1477002186,TX,66252,TXS001,78666
1487163747,TX,66252,TXS001,78666
1528753324,TX,66252,TXS001,78666
1528891082,TX,66252,TXS001,78666
1578803383,TX,66252,TXS001,78666
1588262075,TX,66252,TXS001,78666
1639726367,TX,66252,TXS001,78666
1699662205,TX,66252,TXS001,78666
1861708786,TX,66252,TXS001,78666
1982438420,TX,66252,TXS001,78666
1346021797,MI,58594,MIS001,49442
1265544969,MI,58594,MIS001,49444
1144519299,MI,58594,MIS001,49444
1174785182,MI,58594,MIS001,49444
1487929154,MI,58594,MIS001,49444
1790561546,MI,58594,MIS001,49444
1073720900,MI,58594,MIS001,48371
1104848530,MI,58594,MIS001,48371
1417064502,MI,58594,MIS001,48371
1609390335,MI,58594,MIS001,48371
1366849036,MI,58594,MIS001,48651
1659519403,MI,58594,MIS001,48651
1528080892,TX,66252,TXS002,78666
1528080892,TX,66252,TXS001,78666
1366945545,MI,29698,MIS005,49015
1669547741,MI,29698,MIS005,49015
1699743872,MI,29698,MIS005,49015
1225123078,MI,29698,MIS007,49203
1407904188,MI,29698,MIS003,49348
1962722447,MI,29698,MIS007,49202
1629311956,MI,29698,MIS007,49202
1316599707,MI,58594,MIS001,49442
1457508962,MI,58594,MIS001,49442
1942398698,MI,29698,MIS007,49202
1194368647,MI,58594,MIS001,49412
1285030536,MI,58594,MIS001,49412
1689388415,MI,58594,MIS001,49412
1942561667,MI,58594,MIS001,49412
1124491964,MI,58594,MIS001,49412
1316365687,MI,58594,MIS001,49412
1639866205,MI,58594,MIS001,49412
1043308455,MI,58594,MIS001,48471
1184286700,MI,58594,MIS001,48471
1184974909,MI,58594,MIS001,48471
1356987275,MI,58594,MIS001,48471
1851485510,MI,58594,MIS001,48471
1194508945,MI,29698,MIS003,49423
1326751215,MI,29698,MIS003,49423
1386257392,MI,29698,MIS003,49423
1407530280,MI,29698,MIS003,49423
1457730954,MI,29698,MIS003,49423
1689435372,MI,29698,MIS003,49423
1851912844,MI,29698,MIS003,49423
1891187175,MI,29698,MIS003,49423
